marca,modelo,precio,año,kilometros,combustible,transmision,potencia,fuente,carroceria
citroën,jumper,20800.0,2018,170300.0,diesel,manual,125,coches.net,furgoneta
opel,vivaro,28700.0,2021,99600.0,diesel,manual,120,coches.net,furgoneta
fiat,scudo,11500.0,2017,181800.0,gasolina,automatica,140,coches.net,furgoneta
citroën,berlingo,22500.0,2019,145900.0,diesel,manual,100,coches.net,furgoneta
toyota,proace city,17900.0,2022,67300.0,hibrido,manual,110,coches.net,furgoneta
ford,transit,12400.0,2018,227000.0,diesel,automatica,100,coches.net,furgoneta
iveco,daily,25000.0,2020,142900.0,diesel,automatica,75,coches.net,furgoneta
citroën,jumpy,16800.0,2017,267900.0,diesel,manual,100,coches.net,furgoneta
citroën,jumper,22100.0,2020,148100.0,diesel,manual,160,coches.net,furgoneta
ford,transit,25200.0,2024,19400.0,diesel,automatica,130,coches.net,furgoneta
renault,kangoo,19500.0,2021,93500.0,hibrido,manual,95,coches.net,furgoneta
renault,trafic,18500.0,2020,137900.0,gasolina,manual,125,coches.net,furgoneta
renault,kangoo,9.0,2015,297100.0,diesel,manual,95,coches.net,furgoneta
mercedes-benz,citan,27100.0,2019,140500.0,diesel,manual,140,coches.net,furgoneta
opel,combo,23900.0,2020,125300.0,diesel,automatica,110,coches.net,furgoneta
fiat,ducato,23100.0,2024,21500.0,electrico,manual,155,coches.net,furgoneta
mercedes-benz,sprinter,23600.0,2022,74200.0,diesel,manual,140,coches.net,furgoneta
volkswagen,transporter,32700.0,2022,54300.0,electrico,manual,107,coches.net,furgoneta
ford,transit,27300.0,2023,46100.0,diesel,manual,135,coches.net,furgoneta
toyota,proace city,7500.0,2018,209300.0,diesel,manual,105,coches.net,furgoneta
volkswagen,caddy,18600.0,2019,147400.0,diesel,manual,75,coches.net,furgoneta
maxus,ev80,37100.0,2024,18600.0,electrico,manual,120,coches.net,furgoneta
volkswagen,caddy,27300.0,2021,100000.0,diesel,manual,75,coches.net,furgoneta
ford,transit connect,31500.0,2024,29800.0,gasolina,manual,75,coches.net,furgoneta
toyota,proace,12700.0,2017,264500.0,electrico,manual,120,coches.net,furgoneta
hyundai,h350,11700.0,2017,239600.0,diesel,automatica,170,coches.net,furgoneta
man,tge,16200.0,2019,154600.0,diesel,manual,135,coches.net,furgoneta
nissan,nv300,24100.0,2021,89900.0,diesel,manual,115,coches.net,furgoneta
volkswagen,transporter,30100.0,2023,67200.0,diesel,automatica,97,coches.net,furgoneta
peugeot,boxer,20600.0,2024,17300.0,diesel,manual,130,coches.net,furgoneta
peugeot,partner,13400.0,2019,174100.0,gasolina,manual,115,coches.net,furgoneta
citroën,berlingo,28600.0,2019,145600.0,gasolina,manual,110,coches.net,furgoneta
ford,transit,7800.0,2015,314400.0,gas,automatica,165,coches.net,furgoneta
iveco,daily,35800.0,2023,31100.0,diesel,manual,90,coches.net,furgoneta
peugeot,partner,34600.0,2023,41000.0,diesel,automatica,105,coches.net,furgoneta
nissan,primastar,13900.0,2020,83800.0,diesel,manual,114,coches.net,furgoneta
maxus,deliver 9,21700.0,2020,132900.0,hibrido,manual,145,coches.net,furgoneta
toyota,proace city,16500.0,2017,270400.0,diesel,manual,110,coches.net,furgoneta
volkswagen,transporter,22500.0,2022,61700.0,diesel,manual,150,coches.net,furgoneta
peugeot,boxer,18600.0,2021,108600.0,diesel,manual,125,coches.net,furgoneta
renault,master,14000.0,2019,121000.0,diesel,manual,110,coches.net,furgoneta
hyundai,h350,17300.0,2020,141200.0,hibrido,manual,175,coches.net,furgoneta
renault,kangoo,37500.0,2024,21300.0,electrico,manual,85,coches.net,furgoneta
opel,movano,13900.0,2017,230300.0,diesel,manual,115,coches.net,furgoneta
maxus,ev80,21600.0,2022,69800.0,electrico,manual,120,coches.net,furgoneta
ford,transit connect,21300.0,2023,38200.0,hibrido,manual,100,coches.net,furgoneta
peugeot,partner,18600.0,2019,140500.0,electrico,manual,141,coches.net,furgoneta
ford,transit courier,26100.0,2022,65800.0,gasolina,manual,100,coches.net,furgoneta
renault,trafic,15600.0,2023,34800.0,diesel,automatica,150,coches.net,furgoneta
nissan,primastar,17500.0,2018,190000.0,diesel,automatica,114,coches.net,furgoneta
opel,movano,27400.0,2024,23200.0,electrico,manual,110,coches.net,furgoneta
mercedes-benz,sprinter,30700.0,2024,14600.0,diesel,manual,150,coches.net,furgoneta
fiat,ducato,20400.0,2021,96900.0,diesel,manual,130,coches.net,furgoneta
mercedes-benz,citan,41300.0,2022,69300.0,diesel,manual,102,coches.net,furgoneta
volkswagen,transporter,18000.0,2021,134100.0,diesel,automatica,150,coches.net,furgoneta
volkswagen,caddy,23600.0,2023,37600.0,gasolina,manual,119,coches.net,furgoneta
mercedes-benz,citan,26500.0,2021,126400.0,hibrido,manual,120,coches.net,furgoneta
nissan,nv200,26900.0,2023,44100.0,diesel,manual,110,coches.net,furgoneta
opel,movano,18400.0,2023,31700.0,diesel,manual,168,coches.net,furgoneta
man,tge,27500.0,2021,133000.0,electrico,manual,102,coches.net,furgoneta
volkswagen,caddy,23500.0,2022,82300.0,gasolina,manual,109,coches.net,furgoneta
toyota,proace city,30500.0,2021,129400.0,electrico,manual,100,coches.net,furgoneta
ford,transit,19500.0,2020,161300.0,diesel,automatica,170,coches.net,furgoneta
nissan,nv400,24400.0,2020,114200.0,diesel,manual,105,coches.net,furgoneta
renault,kangoo,20100.0,2021,84300.0,diesel,manual,95,coches.net,furgoneta
opel,movano,24800.0,2020,174700.0,diesel,manual,110,coches.net,furgoneta
mercedes-benz,sprinter,30600.0,2021,106300.0,gas,manual,140,coches.net,furgoneta
renault,kangoo,17000.0,2020,84400.0,gas,manual,95,coches.net,furgoneta
maxus,ev80,27300.0,2023,44500.0,electrico,automatica,125,coches.net,furgoneta
peugeot,expert,20300.0,2019,138100.0,diesel,manual,125,coches.net,furgoneta
man,tge,27200.0,2020,138600.0,hibrido,manual,97,coches.net,furgoneta
fiat,ducato,18300.0,2021,98200.0,diesel,manual,160,coches.net,furgoneta
renault,kangoo,27600.0,2022,72900.0,electrico,manual,100,coches.net,furgoneta
hyundai,h350,18000.0,2020,147500.0,diesel,manual,136,coches.net,furgoneta
volkswagen,crafter,32200.0,2023,57000.0,diesel,automatica,135,coches.net,furgoneta
mercedes-benz,vito,9600.0,2017,187800.0,diesel,automatica,75,coches.net,furgoneta
toyota,proace,19900.0,2020,123500.0,diesel,manual,125,coches.net,furgoneta
renault,trafic,26200.0,2023,50400.0,diesel,automatica,150,coches.net,furgoneta
hyundai,h350,32400.0,2024,21900.0,diesel,manual,165,coches.net,furgoneta
renault,master,20400.0,2022,73600.0,diesel,manual,115,coches.net,furgoneta
man,tge,27400.0,2020,96800.0,diesel,manual,102,coches.net,furgoneta
mercedes-benz,sprinter,33400.0,2024,17700.0,gas,manual,110,coches.net,furgoneta
iveco,daily,32800.0,2023,35800.0,diesel,manual,100,coches.net,furgoneta
man,tge,29600.0,2018,204300.0,diesel,manual,102,coches.net,furgoneta
volkswagen,transporter,32700.0,2023,48600.0,electrico,manual,204,coches.net,furgoneta
mercedes-benz,vito,36000.0,2020,149300.0,gasolina,automatica,140,coches.net,furgoneta
iveco,daily,16800.0,2020,132500.0,diesel,manual,120,coches.net,furgoneta
fiat,scudo,26200.0,2024,20400.0,diesel,manual,125,coches.net,furgoneta
renault,master,21300.0,2024,20600.0,diesel,manual,145,coches.net,furgoneta
citroën,berlingo,7500.0,2017,158200.0,gasolina,manual,105,coches.net,furgoneta
opel,combo,9700.0,2017,225800.0,diesel,manual,105,coches.net,furgoneta
volkswagen,caddy,30200.0,2024,22000.0,gasolina,manual,119,coches.net,furgoneta
ford,transit,26600.0,2023,36200.0,diesel,manual,130,coches.net,furgoneta
ford,transit courier,17300.0,2019,137900.0,gasolina,manual,100,coches.net,furgoneta
renault,kangoo,15100.0,2018,178500.0,diesel,manual,95,coches.net,furgoneta
mercedes-benz,citan,18400.0,2018,193000.0,hibrido,manual,120,coches.net,furgoneta
volkswagen,crafter,18100.0,2020,153300.0,gasolina,manual,145,coches.net,furgoneta
volkswagen,caddy,27500.0,2023,46500.0,gasolina,manual,114,coches.net,furgoneta
mercedes-benz,citan,16300.0,2018,206900.0,diesel,automatica,90,coches.net,furgoneta
mercedes-benz,sprinter,30100.0,2023,49600.0,diesel,manual,130,coches.net,furgoneta
hyundai,staria,19200.0,2022,45700.0,diesel,manual,177,coches.net,furgoneta
volkswagen,caddy,32500.0,2023,43800.0,diesel,manual,107,coches.net,furgoneta
ford,transit courier,24400.0,2022,80600.0,diesel,manual,75,coches.net,furgoneta
volkswagen,caddy,19800.0,2018,248600.0,electrico,automatica,102,coches.net,furgoneta
opel,vivaro,28400.0,2024,18600.0,electrico,automatica,100,coches.net,furgoneta
ford,transit courier,16700.0,2021,119400.0,gasolina,manual,95,coches.net,furgoneta
nissan,primastar,15400.0,2020,102400.0,gasolina,manual,114,coches.net,furgoneta
mercedes-benz,vito,25800.0,2023,46000.0,diesel,manual,110,coches.net,furgoneta
nissan,primastar,25100.0,2020,115600.0,gasolina,automatica,114,coches.net,furgoneta
peugeot,partner,11000.0,2015,338100.0,electrico,automatica,136,coches.net,furgoneta
hyundai,staria,18200.0,2024,23800.0,diesel,manual,177,coches.net,furgoneta
hyundai,h350,25500.0,2023,64100.0,electrico,manual,136,coches.net,furgoneta
man,tge,30800.0,2021,80600.0,diesel,manual,102,coches.net,furgoneta
iveco,daily,22100.0,2020,83400.0,diesel,manual,102,coches.net,furgoneta
ford,transit courier,13200.0,2022,67300.0,diesel,manual,75,coches.net,furgoneta
volkswagen,transporter,36700.0,2024,22500.0,diesel,manual,102,coches.net,furgoneta
volkswagen,transporter,26900.0,2021,57500.0,diesel,manual,150,coches.net,furgoneta
opel,combo,24400.0,2022,73100.0,diesel,automatica,110,coches.net,furgoneta
mercedes-benz,vito,40200.0,2023,38900.0,diesel,automatica,90,coches.net,furgoneta
maxus,ev80,24300.0,2020,111700.0,electrico,manual,120,coches.net,furgoneta
fiat,scudo,24100.0,2022,64000.0,hibrido,manual,125,coches.net,furgoneta
nissan,primastar,19600.0,2021,89600.0,diesel,manual,114,coches.net,furgoneta
hyundai,h350,21400.0,2021,94300.0,diesel,manual,165,coches.net,furgoneta
opel,vivaro,25100.0,2020,173300.0,diesel,automatica,125,coches.net,furgoneta
fiat,ducato,21400.0,2023,48500.0,diesel,manual,122,coches.net,furgoneta
nissan,nv400,18700.0,2023,61700.0,diesel,manual,140,coches.net,furgoneta
man,tge,37200.0,2023,44800.0,electrico,manual,140,coches.net,furgoneta
opel,combo,29200.0,2023,48600.0,diesel,manual,105,coches.net,furgoneta
ford,transit connect,16400.0,2018,136200.0,diesel,manual,120,coches.net,furgoneta
peugeot,expert,7500.0,2018,245800.0,gas,manual,120,coches.net,furgoneta
peugeot,expert,30400.0,2022,85200.0,gas,manual,120,coches.net,furgoneta
ford,transit connect,20900.0,2023,45000.0,diesel,automatica,100,coches.net,furgoneta
volkswagen,caddy,21100.0,2021,102100.0,gas,manual,97,coches.net,furgoneta
fiat,doblo cargo,10000.0,2015,242300.0,diesel,manual,90,coches.net,furgoneta
renault,master,16800.0,2022,71200.0,electrico,manual,135,coches.net,furgoneta
maxus,deliver 9,19900.0,2018,211500.0,electrico,manual,115,coches.net,furgoneta
fiat,ducato,21600.0,2023,40000.0,diesel,automatica,130,coches.net,furgoneta
hyundai,h350,30700.0,2024,21800.0,diesel,manual,170,coches.net,furgoneta
ford,transit courier,20800.0,2022,61100.0,gasolina,manual,70,coches.net,furgoneta
toyota,proace,15600.0,2019,149600.0,electrico,manual,120,coches.net,furgoneta
man,tge,23100.0,2019,178300.0,diesel,automatica,135,coches.net,furgoneta
opel,combo,28600.0,2024,24400.0,diesel,automatica,100,coches.net,furgoneta
citroën,jumpy,25200.0,2024,25000.0,diesel,manual,120,coches.net,furgoneta
toyota,proace city,22400.0,2021,111300.0,gasolina,manual,100,coches.net,furgoneta
citroën,jumper,15500.0,2019,125200.0,diesel,manual,135,coches.net,furgoneta
ford,transit courier,7500.0,2015,206000.0,diesel,manual,70,coches.net,furgoneta
mercedes-benz,sprinter,26800.0,2022,89800.0,diesel,manual,100,coches.net,furgoneta
volkswagen,crafter,28100.0,2022,63800.0,electrico,automatica,135,coches.net,furgoneta
peugeot,expert,16100.0,2023,45600.0,diesel,automatica,100,coches.net,furgoneta
mercedes-benz,citan,36000.0,2024,16900.0,hibrido,manual,150,coches.net,furgoneta
opel,combo,21000.0,2020,147900.0,diesel,manual,105,coches.net,furgoneta
mercedes-benz,vito,24200.0,2018,165700.0,diesel,manual,102,coches.net,furgoneta
mercedes-benz,vito,28200.0,2022,97200.0,diesel,automatica,102,coches.net,furgoneta
ford,transit courier,19900.0,2023,54100.0,gasolina,manual,105,coches.net,furgoneta
renault,master,9300.0,2016,205800.0,electrico,automatica,180,coches.net,furgoneta
mercedes-benz,vito,50800.0,2024,28100.0,electrico,automatica,75,coches.net,furgoneta
iveco,daily,16800.0,2020,153800.0,diesel,manual,130,coches.net,furgoneta
mercedes-benz,vito,25800.0,2022,73000.0,diesel,automatica,120,coches.net,furgoneta
volkswagen,caddy,24400.0,2022,67400.0,diesel,automatica,75,coches.net,furgoneta
opel,vivaro,22300.0,2019,212000.0,diesel,manual,180,coches.net,furgoneta
mercedes-benz,vito,19700.0,2023,50300.0,diesel,automatica,75,coches.net,furgoneta
ford,transit connect,23900.0,2021,125600.0,diesel,manual,75,coches.net,furgoneta
volkswagen,caddy,26500.0,2020,100500.0,diesel,manual,102,coches.net,furgoneta
citroën,jumper,17800.0,2021,118800.0,hibrido,manual,130,coches.net,furgoneta
fiat,ducato,15700.0,2019,155300.0,diesel,manual,125,coches.net,furgoneta
ford,transit connect,25500.0,2021,133000.0,diesel,manual,80,coches.net,furgoneta
peugeot,expert,23900.0,2022,71500.0,diesel,manual,120,coches.net,furgoneta
hyundai,h350,19600.0,2019,123800.0,electrico,manual,170,coches.net,furgoneta
ford,transit courier,22200.0,2023,50900.0,diesel,automatica,75,coches.net,furgoneta
ford,transit,35200.0,2024,24000.0,diesel,automatica,110,coches.net,furgoneta
volkswagen,crafter,32800.0,2024,17700.0,diesel,manual,177,coches.net,furgoneta
iveco,daily,26600.0,2022,78800.0,diesel,manual,90,coches.net,furgoneta
peugeot,partner,15400.0,2019,129400.0,gasolina,manual,115,coches.net,furgoneta
toyota,proace,14800.0,2019,159400.0,diesel,manual,145,coches.net,furgoneta
renault,kangoo,9400.0,2015,261400.0,diesel,manual,70,coches.net,furgoneta
volkswagen,crafter,28300.0,2021,74600.0,diesel,manual,102,coches.net,furgoneta
nissan,nv400,20000.0,2021,100300.0,diesel,manual,110,coches.net,furgoneta
renault,trafic,15900.0,2023,46000.0,diesel,automatica,120,coches.net,furgoneta
peugeot,partner,23300.0,2023,36200.0,electrico,manual,136,coches.net,furgoneta
ford,transit courier,21700.0,2022,69800.0,diesel,manual,70,coches.net,furgoneta
peugeot,expert,22700.0,2021,121200.0,gasolina,manual,100,coches.net,furgoneta
fiat,scudo,22800.0,2023,51900.0,diesel,manual,145,coches.net,furgoneta
ford,transit connect,15500.0,2020,120700.0,hibrido,manual,100,coches.net,furgoneta
volkswagen,caddy,24700.0,2023,27400.0,gasolina,automatica,109,coches.net,furgoneta
fiat,ducato,23800.0,2022,57500.0,diesel,manual,155,coches.net,furgoneta
citroën,jumpy,15300.0,2017,231900.0,diesel,automatica,105,coches.net,furgoneta
nissan,nv400,28500.0,2022,52900.0,diesel,manual,110,coches.net,furgoneta
peugeot,partner,2830000.0,2024,25000.0,gasolina,automatica,115,coches.net,furgoneta
renault,trafic,22800.0,2022,83700.0,diesel,manual,90,coches.net,furgoneta
peugeot,partner,22900.0,2020,119800.0,gasolina,manual,105,coches.net,furgoneta
opel,movano,20500.0,2020,123900.0,electrico,manual,163,coches.net,furgoneta
volkswagen,crafter,9100.0,2017,239900.0,diesel,manual,102,coches.net,furgoneta
toyota,proace city,35500.0,2022,72000.0,diesel,manual,115,coches.net,furgoneta
ford,transit courier,34400.0,2023,57300.0,gasolina,manual,105,coches.net,furgoneta
fiat,ducato,1400000.0,2020,89500.0,diesel,automatica,160,coches.net,furgoneta
nissan,nv400,21300.0,2023,42300.0,hibrido,manual,150,coches.net,furgoneta
citroën,berlingo,26000.0,2024,18100.0,electrico,manual,136,coches.net,furgoneta
peugeot,expert,13800.0,2019,154300.0,diesel,manual,100,coches.net,furgoneta
hyundai,staria,24600.0,2022,89400.0,diesel,manual,177,coches.net,furgoneta
ford,transit connect,16700.0,2019,171600.0,electrico,manual,100,coches.net,furgoneta
fiat,ducato,15600.0,2020,120400.0,electrico,manual,160,coches.net,furgoneta
maxus,deliver 9,21900.0,2020,99000.0,electrico,manual,115,coches.net,furgoneta
citroën,jumper,13100.0,2022,84000.0,electrico,manual,135,coches.net,furgoneta
mercedes-benz,vito,14600.0,2016,242000.0,diesel,manual,130,coches.net,furgoneta
volkswagen,crafter,25100.0,2020,128700.0,diesel,manual,182,coches.net,furgoneta
ford,transit,23500.0,2024,19100.0,diesel,manual,155,coches.net,furgoneta
opel,vivaro,22900.0,2019,124200.0,diesel,manual,95,coches.net,furgoneta
peugeot,partner,21900.0,2023,51500.0,gasolina,manual,100,coches.net,furgoneta
ford,transit courier,26100.0,2023,34000.0,gasolina,manual,100,coches.net,furgoneta
citroën,jumpy,1870000.0,2018,182000.0,diesel,manual,120,coches.net,furgoneta
hyundai,staria,14100.0,2015,380000.0,diesel,manual,177,coches.net,furgoneta
nissan,nv300,23100.0,2021,81800.0,diesel,automatica,95,coches.net,furgoneta
nissan,primastar,20800.0,2021,97900.0,diesel,manual,109,coches.net,furgoneta
mercedes-benz,sprinter,32900.0,2024,23100.0,diesel,automatica,120,coches.net,furgoneta
renault,kangoo,30400.0,2023,56200.0,electrico,manual,95,coches.net,furgoneta
ford,transit connect,7500.0,2015,336800.0,hibrido,manual,115,coches.net,furgoneta
citroën,berlingo,25100.0,2019,168700.0,gasolina,manual,110,coches.net,furgoneta
citroën,jumper,26800.0,2023,55600.0,diesel,automatica,135,coches.net,furgoneta
nissan,nv200,7500.0,2021,82400.0,diesel,manual,105,coches.net,furgoneta
nissan,nv400,24300.0,2021,96700.0,diesel,manual,145,coches.net,furgoneta
man,tge,20100.0,2021,121900.0,gas,manual,140,coches.net,furgoneta
citroën,jumpy,22300.0,2022,65100.0,diesel,automatica,125,coches.net,furgoneta
iveco,daily,35600.0,2023,60700.0,hibrido,manual,102,coches.net,furgoneta
renault,kangoo,21500.0,2019,204800.0,gas,manual,75,coches.net,furgoneta
fiat,doblo cargo,2380000.0,2022,61500.0,diesel,manual,105,coches.net,furgoneta
mercedes-benz,citan,12500.0,2019,136900.0,diesel,manual,102,coches.net,furgoneta
renault,trafic,18000.0,2021,77900.0,diesel,manual,145,coches.net,furgoneta
volkswagen,crafter,35400.0,2024,26900.0,diesel,manual,140,coches.net,furgoneta
peugeot,expert,16000.0,2017,146400.0,diesel,manual,125,coches.net,furgoneta
ford,transit connect,14100.0,2020,120400.0,diesel,automatica,120,coches.net,furgoneta
volkswagen,crafter,24600.0,2021,67800.0,diesel,manual,102,coches.net,furgoneta
peugeot,partner,41000.0,2024,14100.0,electrico,automatica,136,coches.net,furgoneta
opel,combo,17200.0,2021,107000.0,gasolina,manual,110,coches.net,furgoneta
volkswagen,transporter,32400.0,2022,80700.0,diesel,manual,204,coches.net,furgoneta
peugeot,partner,11300.0,2018,195400.0,diesel,manual,100,coches.net,furgoneta
toyota,proace,23000.0,2020,115000.0,gas,automatica,120,coches.net,furgoneta
mercedes-benz,citan,46100.0,2023,40100.0,electrico,manual,110,coches.net,furgoneta
volkswagen,caddy,25300.0,2022,58100.0,gasolina,manual,114,coches.net,furgoneta
man,tge,41500.0,2024,25500.0,diesel,manual,140,coches.net,furgoneta
volkswagen,caddy,29800.0,2020,164700.0,gasolina,manual,114,coches.net,furgoneta
ford,transit connect,9800.0,2019,113900.0,diesel,manual,80,coches.net,furgoneta
renault,master,30000.0,2023,49300.0,electrico,automatica,140,coches.net,furgoneta
citroën,jumpy,18500.0,2019,173600.0,diesel,manual,155,coches.net,furgoneta
man,tge,7500.0,2021,85000.0,diesel,manual,140,coches.net,furgoneta
ford,transit connect,19500.0,2022,42100.0,diesel,automatica,125,coches.net,furgoneta
